frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
15,2,-0.508835,-0.127267,0.162382132
15,0,-0.586468,-0.0030341,0.590996655115
16,4,-0.350166,-0.00133374,0.0756495287262
16,3,-0.431719,-0.000623918,0.0813605346244
16,1,-0.58819,0.0785822,0.48857617217
16,2,-0.508973,-0.126698,0.162566382132
16,0,-0.58609,-0.00320124,0.591485655115
17,4,-0.352397,-0.000395407,0.0730361287262
17,3,-0.431787,-0.000852971,0.0805434346244
17,1,-0.588215,0.0785591,0.488528617217
17,2,-0.508656,-0.127352,0.162306382132
17,0,-0.585335,-0.003563,0.592402655115
18,4,-0.351584,-0.000910944,0.0731651287262
18,3,-0.432142,-0.000479555,0.0809006346244
18,1,-0.586723,0.0780026,0.490378617217
18,2,-0.508043,-0.127633,0.162885382132
18,0,-0.58578,-0.00330881,0.591836655115
19,4,-0.350101,-0.00149493,0.0753846287262
19,3,-0.432091,-0.00062709,0.0804389346244
19,1,-0.58747,0.0781405,0.489487617217
19,2,-0.509166,-0.126863,0.161924382132
19,0,-0.586309,-0.00300846,0.591143655115
20,4,-0.351411,-0.000850799,0.0738951287262
20,3,-0.431627,-0.000683289,0.0813731346244
20,1,-0.58869,0.0790265,0.4879617217
20,2,-0.508921,-0.127096,0.16218382132
20,0,-0.58623,-0.00309938,0.59126655115
21,4,-0.348953,-0.00207458,0.0760422287262
21,3,-0.431713,-0.000786755,0.0809831346244
21,1,-0.58809,0.0785604,0.488693617217
21,2,-0.509257,-0.127164,0.161472382132
21,0,-0.585718,-0.00360472,0.592059655115
22,4,-0.352314,-0.000480702,0.0727821287262
22,3,-0.431605,-0.000849474,0.0809291346244
22,1,-0.587881,0.0785541,0.488948617217
22,2,-0.509226,-0.126925,0.161773382132
22,0,-0.586178,-0.00316779,0.591355655115
23,4,-0.351056,-0.000958028,0.0747934287262
23,3,-0.431091,-0.000990908,0.0817942346244
23,1,-0.586464,0.0778045,0.49074617217
23,2,-0.507827,-0.127429,0.163576382132
23,0,-0.585977,-0.00325947,0.591587655115
24,4,-0.349454,-0.00173972,0.0762249287262
24,3,-0.431909,-0.000528855,0.0812802346244
24,1,-0.587704,0.0782502,0.489181617217
24,2,-0.509005,-0.12726,0.161821382132
24,0,-0.585741,-0.00355921,0.592039655115
25,4,-0.350796,-0.001206,0.0743428287262
25,3,-0.431763,-0.000915106,0.0805562346244
25,1,-0.588146,0.0785742,0.488637617217
25,2,-0.509379,-0.126843,0.161731382132
25,0,-0.58581,-0.00327254,0.591767655115
26,4,-0.35085,-0.00110885,0.0745247287262
26,3,-0.432098,-0.000467538,0.0809753346244
26,1,-0.588575,0.0788962,0.488082617217
26,2,-0.509332,-0.12708,0.161455382132
26,0,-0.586202,-0.00312567,0.591282655115
27,4,-0.351056,-0.00104549,0.0743927287262
27,3,-0.432322,-0.000544602,0.0801748346244
27,1,-0.587829,0.0782164,0.489059617217
27,2,-0.50897,-0.127269,0.161843382132
27,0,-0.586269,-0.00319256,0.591313655115
28,4,-0.35002,-0.00156179,0.0750313287262
28,3,-0.432397,-0.000281145,0.0808005346244
28,1,-0.587752,0.0785359,0.489103617217
28,2,-0.509475,-0.126914,0.161413382132
28,0,-0.586235,-0.0031,0.591264655115
29,4,-0.351949,-0.000745442,0.0728777287262
29,3,-0.431228,-0.00101897,0.0815235346244
29,1,-0.587329,0.0782013,0.489659617217
29,2,-0.50921,-0.126678,0.16218382132
29,0,-0.585856,-0.00346931,0.591791655115
30,4,-0.352083,-0.000641496,0.0729673287262
30,3,-0.432535,-0.000213979,0.0805626346244
30,1,-0.588172,0.0784126,0.488602617217
30,2,-0.508874,-0.127504,0.161634382132
30,0,-0.585933,-0.00327635,0.591652655115
31,4,-0.350336,-0.00130978,0.0753701287262
31,3,-0.432377,-0.000504256,0.0802326346244
31,1,-0.588149,0.0784656,0.488657617217
31,2,-0.509214,-0.127006,0.161756382132
31,0,-0.585942,-0.00316655,0.59159655115
32,4,-0.352069,-0.00052473,0.0736307287262
32,3,-0.432445,-0.000299977,0.0806207346244
32,1,-0.586855,0.0780384,0.490231617217
32,2,-0.509248,-0.126582,0.162137382132
32,0,-0.585742,-0.00343582,0.591922655115
33,4,-0.350491,-0.00138135,0.0743043287262
33,3,-0.43233,-0.000388744,0.0806574346244
33,1,-0.587594,0.0783803,0.489296617217
33,2,-0.508875,-0.127118,0.162188382132
33,0,-0.585991,-0.00340009,0.591658655115
34,4,-0.351404,-0.000889396,0.0739825287262
34,3,-0.431714,-0.000617055,0.0814653346244
34,1,-0.587644,0.078352,0.489273617217
34,2,-0.508956,-0.127067,0.162112382132
34,0,-0.585607,-0.00349216,0.592113655115
35,4,-0.351932,-0.000738679,0.0729191287262
35,3,-0.431917,-0.000630006,0.0809343346244
35,1,-0.587208,0.0782248,0.489782617217
35,2,-0.509721,-0.126877,0.160986382132
35,0,-0.586542,-0.00315205,0.590964655115
36,4,-0.350064,-0.00145153,0.0755282287262
36,3,-0.431209,-0.000823956,0.0821038346244
36,1,-0.587252,0.0780737,0.489714617217
36,2,-0.509284,-0.127567,0.160829382132
36,0,-0.586027,-0.00316102,0.591501655115
37,4,-0.349822,-0.00171787,0.0751477287262
37,3,-0.431804,-0.00091655,0.0803766346244
37,1,-0.588524,0.0785721,0.488145617217
37,2,-0.508575,-0.127526,0.162182382132
37,0,-0.585785,-0.0034013,0.591863655115
38,4,-0.349337,-0.00177185,0.0762688287262
38,3,-0.432371,-0.000312522,0.0808225346244
38,1,-0.587277,0.0779736,0.4897617217
38,2,-0.508973,-0.127153,0.161937382132
38,0,-0.58589,-0.00336053,0.591748655115
39,4,-0.35125,-0.00107316,0.0736381287262
39,3,-0.430553,-0.00126467,0.0823838346244
39,1,-0.587219,0.0780676,0.489791617217
39,2,-0.508463,-0.127626,0.162217382132
39,0,-0.586212,-0.00352967,0.591526655115
40,4,-0.351155,-0.00107007,0.0738809287262
40,3,-0.432199,-0.000639058,0.0801508346244
40,1,-0.587653,0.0781811,0.489223617217
40,2,-0.508697,-0.127932,0.161561382132
40,0,-0.586135,-0.00344075,0.591547655115
41,4,-0.349541,-0.00187726,0.0753366287262
41,3,-0.431649,-0.000722969,0.0812714346244
41,1,-0.586911,0.0780186,0.490111617217
41,2,-0.509323,-0.127077,0.161448382132
41,0,-0.585765,-0.0034938,0.591922655115
42,4,-0.34964,-0.00173665,0.0754636287262
42,3,-0.431658,-0.000722242,0.0812789346244
42,1,-0.586942,0.0779983,0.490129617217
42,2,-0.509239,-0.127309,0.161303382132
42,0,-0.585752,-0.00345651,0.591924655115
43,4,-0.350343,-0.00137818,0.0750872287262
43,3,-0.432095,-0.000709053,0.0802559346244
43,1,-0.588452,0.078546,0.488237617217
43,2,-0.508784,-0.127606,0.161793382132
43,0,-0.586116,-0.00354755,0.591602655115
44,4,-0.350207,-0.00147621,0.0749982287262
44,3,-0.431933,-0.000813985,0.080356346244
44,1,-0.587921,0.0781917,0.488912617217
44,2,-0.508888,-0.127964,0.161068382132
44,0,-0.586375,-0.00322414,0.591177655115
45,4,-0.350691,-0.00131374,0.0742748287262
45,3,-0.431481,-0.00101409,0.0809328346244
45,1,-0.588129,0.0783615,0.488606617217
45,2,-0.509158,-0.127217,0.161417382132
45,0,-0.585973,-0.00350802,0.591766655115
46,4,-0.349838,-0.00170547,0.0753147287262
46,3,-0.43185,-0.000719237,0.080851346244
46,1,-0.588505,0.0786022,0.48814617217
46,2,-0.508529,-0.127355,0.162361382132
46,0,-0.586035,-0.00349163,0.591662655115
47,4,-0.349603,-0.00180244,0.0754114287262
47,3,-0.431379,-0.0010678,0.0808866346244
47,1,-0.586795,0.0778809,0.49029617217
47,2,-0.508761,-0.127488,0.161867382132
47,0,-0.585748,-0.0037711,0.59208655115
48,4,-0.351336,-0.00114643,0.0728347287262
48,3,-0.432138,-0.00064355,0.0803657346244
48,1,-0.587692,0.0782726,0.489179617217
48,2,-0.508411,-0.127809,0.162115382132
48,0,-0.586398,-0.00319453,0.591152655115
49,4,-0.351636,-0.000718766,0.0740664287262
49,3,-0.432216,-0.000609706,0.0801211346244
49,1,-0.587634,0.0782888,0.489244617217
49,2,-0.509166,-0.127497,0.161126382132
49,0,-0.586229,-0.00322722,0.591323655115
50,4,-0.350168,-0.00146829,0.0751778287262
50,3,-0.43139,-0.00130033,0.0802345346244
50,1,-0.588573,0.0785697,0.488077617217
50,2,-0.508522,-0.127691,0.161996382132
50,0,-0.586393,-0.0033369,0.591206655115
51,4,-0.349653,-0.00185172,0.0750641287262
51,3,-0.431559,-0.000834181,0.0811622346244
51,1,-0.588192,0.0785003,0.488597617217
51,2,-0.508364,-0.127914,0.162148382132
51,0,-0.586153,-0.00336582,0.591481655115
52,4,-0.351861,-0.000708442,0.0734558287262
52,3,-0.431765,-0.000776214,0.0808696346244
52,1,-0.588296,0.0785506,0.488485617217
52,2,-0.508366,-0.127928,0.162038382132
52,0,-0.586021,-0.00345904,0.591661655115
53,4,-0.351075,-0.00109651,0.0740199287262
53,3,-0.432574,-0.000279216,0.0803075346244
53,1,-0.589106,0.078946,0.487405617217
53,2,-0.509209,-0.127514,0.161211382132
53,0,-0.585727,-0.00348308,0.591948655115
54,4,-0.349458,-0.00185737,0.0755945287262
54,3,-0.431994,-0.000723422,0.0805945346244
54,1,-0.589358,0.0787826,0.487143617217
54,2,-0.508614,-0.127591,0.161979382132
54,0,-0.586165,-0.00329028,0.591409655115
55,4,-0.35151,-0.000861672,0.0736522287262
55,3,-0.432994,-0.000259488,0.0793012346244
55,1,-0.587543,0.078437,0.489327617217
55,2,-0.50836,-0.127421,0.162524382132
55,0,-0.586055,-0.00351251,0.591671655115
56,4,-0.352267,-0.000626566,0.0722185287262
56,3,-0.431928,-0.000583946,0.0810118346244
56,1,-0.58818,0.0784035,0.488554617217
56,2,-0.508095,-0.12766,0.162918382132
56,0,-0.58621,-0.0033238,0.591382655115
57,4,-0.351895,-0.000809024,0.0727069287262
57,3,-0.431864,-0.000769021,0.0806333346244
57,1,-0.587751,0.0783806,0.489104617217
57,2,-0.509221,-0.127519,0.161112382132
57,0,-0.585789,-0.00341941,0.59186655115
