frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
11,2,-0.510511,-0.122296,0.15159429224
12,1,-0.591894,0.0801553,0.478625633353
12,4,-0.350946,0.00352421,0.069583308326
12,3,-0.434342,0.00411762,0.0707466368319
12,0,-0.588276,-0.00350574,0.583232688270
12,2,-0.509811,-0.122498,0.152212429224
13,1,-0.59251,0.0802676,0.47795633353
13,4,-0.351271,0.00361138,0.0694506308326
13,3,-0.433891,0.00396166,0.0707604368319
13,0,-0.58831,-0.00348323,0.583154688270
13,2,-0.509987,-0.122551,0.151793429224
14,1,-0.592341,0.0802275,0.478118633353
14,4,-0.351414,0.00357032,0.0680816308326
14,3,-0.433983,0.00402242,0.0711142368319
14,0,-0.588445,-0.00347649,0.583005688270
14,2,-0.508729,-0.122816,0.153061429224
15,1,-0.59232,0.0802363,0.478154633353
15,4,-0.350317,0.00342718,0.0699304308326
15,3,-0.433127,0.00392896,0.0723282368319
15,0,-0.588136,-0.00356479,0.583416688270
15,2,-0.509613,-0.12257,0.152423429224
16,1,-0.590921,0.0800228,0.479786633353
16,4,-0.351275,0.00357329,0.0687585308326
16,3,-0.433953,0.00401576,0.0709807368319
16,0,-0.588493,-0.00346611,0.582982688270
16,2,-0.507738,-0.122745,0.154832429224
17,1,-0.592411,0.0802693,0.478025633353
17,4,-0.350778,0.00350517,0.0691177308326
17,3,-0.4338,0.00400238,0.0715901368319
17,0,-0.588489,-0.00347932,0.582976688270
17,2,-0.509484,-0.122486,0.152688429224
18,1,-0.592067,0.0801969,0.478461633353
18,4,-0.350445,0.00342066,0.069296308326
18,3,-0.431375,0.00357064,0.0739271368319
18,0,-0.588383,-0.00342,0.583066688270
18,2,-0.509644,-0.122677,0.152064429224
19,1,-0.592733,0.0802912,0.477615633353
19,4,-0.349972,0.00331962,0.0700424308326
19,3,-0.433321,0.00388428,0.0716919368319
19,0,-0.588576,-0.00352676,0.582934688270
19,2,-0.508934,-0.12271,0.153093429224
20,1,-0.592083,0.0801993,0.478422633353
20,4,-0.350484,0.00342532,0.0694367308326
20,3,-0.432427,0.00381526,0.0728771368319
20,0,-0.588458,-0.00355001,0.583059688270
20,2,-0.508253,-0.12291,0.153646429224
21,1,-0.591787,0.080163,0.478747633353
21,4,-0.352874,0.0038227,0.0666667308326
21,3,-0.432496,0.00381862,0.0729854368319
21,0,-0.588449,-0.00349418,0.583059688270
21,2,-0.509064,-0.122648,0.153001429224
22,1,-0.59212,0.0802141,0.47835633353
22,4,-0.352939,0.00382994,0.0662993308326
22,3,-0.433516,0.0040159,0.0720909368319
22,0,-0.588172,-0.00358348,0.583391688270
22,2,-0.509331,-0.12273,0.152424429224
23,1,-0.592272,0.0802419,0.478167633353
23,4,-0.349796,0.00330906,0.0701019308326
23,3,-0.433717,0.00397234,0.07109368319
23,0,-0.58854,-0.00350687,0.582976688270
23,2,-0.508925,-0.122809,0.153018429224
24,1,-0.592694,0.0803051,0.47769633353
24,4,-0.353628,0.00395197,0.0657951308326
24,3,-0.433401,0.00396147,0.0717195368319
24,0,-0.588231,-0.0035995,0.583334688270
24,2,-0.506558,-0.123373,0.155282429224
25,1,-0.593504,0.0804469,0.476762633353
25,4,-0.349182,0.00321374,0.0703032308326
25,3,-0.432647,0.00378943,0.0723729368319
25,0,-0.588439,-0.00354658,0.58309688270
25,2,-0.509063,-0.122887,0.152435429224
26,1,-0.591989,0.0801633,0.478496633353
26,4,-0.348657,0.00309773,0.0711619308326
26,3,-0.434768,0.00416559,0.0701109368319
26,0,-0.588422,-0.00352445,0.583085688270
26,2,-0.509425,-0.122833,0.152012429224
27,1,-0.591867,0.0801579,0.478655633353
27,4,-0.350775,0.00348521,0.069059308326
27,3,-0.43532,0.00426896,0.0694334368319
27,0,-0.588571,-0.00350402,0.582897688270
27,2,-0.508507,-0.122903,0.15327429224
28,1,-0.591459,0.0800851,0.479143633353
28,4,-0.351075,0.00352536,0.0685268308326
28,3,-0.433853,0.00398451,0.0711025368319
28,0,-0.588327,-0.00356793,0.583262688270
28,2,-0.5095,-0.122713,0.1522429224
29,1,-0.592782,0.0803133,0.477607633353
29,4,-0.352811,0.00382456,0.0668784308326
29,3,-0.434093,0.00398097,0.0704593368319
29,0,-0.588331,-0.0035616,0.583218688270
29,2,-0.507881,-0.123106,0.15388429224
30,1,-0.592911,0.0803482,0.477404633353
30,4,-0.351794,0.00363153,0.0677274308326
30,3,-0.434478,0.00406056,0.0700589368319
30,0,-0.588503,-0.00352869,0.582981688270
30,2,-0.509497,-0.122702,0.15227429224
31,1,-0.593354,0.0803959,0.476943633353
31,4,-0.351403,0.00354158,0.0678023308326
31,3,-0.434125,0.00403634,0.0707077368319
31,0,-0.588321,-0.00357984,0.583255688270
31,2,-0.509504,-0.122566,0.15249429224
32,1,-0.591223,0.0800575,0.479361633353
32,4,-0.3511,0.00350788,0.0682806308326
32,3,-0.432477,0.00373918,0.0726442368319
32,0,-0.588447,-0.00352962,0.583099688270
32,2,-0.507548,-0.122843,0.154955429224
33,1,-0.59376,0.0804644,0.476453633353
33,4,-0.350476,0.00343322,0.0692189308326
33,3,-0.432542,0.00371652,0.072484368319
33,0,-0.58851,-0.00358569,0.583034688270
33,2,-0.509913,-0.122596,0.151828429224
34,1,-0.593504,0.0804552,0.476763633353
34,4,-0.351387,0.00358417,0.0681662308326
34,3,-0.433432,0.00391263,0.0716853368319
34,0,-0.58859,-0.00356407,0.582958688270
34,2,-0.510029,-0.122469,0.151894429224
35,1,-0.591675,0.0801641,0.478872633353
35,4,-0.350659,0.00348688,0.069702308326
